device_id,data_type,data_value,unit,collect_time,source
1,TEMPERATURE,26.5,°C,2026-07-01 14:00:00,CSV
1,HUMIDITY,68.0,%,2026-07-01 14:00:00,CSV
1,LIGHT_INTENSITY,850,lux,2026-07-01 14:00:00,CSV
1,TEMPERATURE,26.8,°C,2026-07-01 14:05:00,CSV
1,HUMIDITY,67.5,%,2026-07-01 14:05:00,CSV
1,LIGHT_INTENSITY,840,lux,2026-07-01 14:05:00,CSV
1,TEMPERATURE,27.0,°C,2026-07-01 14:10:00,CSV
1,HUMIDITY,67.0,%,2026-07-01 14:10:00,CSV
1,LIGHT_INTENSITY,830,lux,2026-07-01 14:10:00,CSV
3,TEMPERATURE,31.2,°C,2026-07-01 14:00:00,CSV
3,HUMIDITY,55.0,%,2026-07-01 14:00:00,CSV
3,TEMPERATURE,31.5,°C,2026-07-01 14:05:00,CSV
3,HUMIDITY,54.5,%,2026-07-01 14:05:00,CSV
